article_id,probability
1257,0.026713695377111435
1258,0.9143909811973572
1259,0.07117486000061035
1260,0.4582732021808624
1261,0.9453369379043579
1262,0.8585205078125
1263,0.03239195793867111
1264,0.8270466327667236
1265,0.06976021081209183
1266,0.8568877577781677
1267,0.013405456207692623
1268,0.719124972820282
1269,0.016135141253471375
1270,0.7213674783706665
1271,0.10507459193468094
1272,0.6053909659385681
1273,0.8700870275497437
1274,0.8797446489334106
1275,0.8605751991271973
1276,0.504318118095398
1277,0.779839277267456
1278,0.6426747441291809
1279,0.9170780181884766
1280,0.014890694990754128
1281,0.7092182040214539
1282,0.7887730598449707
1283,0.5507447719573975
1284,0.12138312309980392
1285,0.31306010484695435
1286,0.2272791564464569
1287,0.38942620158195496
1288,0.9190072417259216
1289,0.014227581210434437
1290,0.025994200259447098
1291,0.4778307378292084
1292,0.9385402798652649
1293,0.7463256120681763
1294,0.1862352043390274
1295,0.5235757827758789
1296,0.878801703453064
1297,0.43264240026474
1298,0.8909868001937866
1299,0.8000354766845703
1300,0.06414689123630524
1301,0.8700359463691711
1302,0.8801876306533813
1303,0.9357345700263977
1304,0.5637338161468506
1305,0.8136926889419556
1306,0.8572114706039429
1307,0.4647601544857025
1308,0.8672700524330139
1309,0.9239718914031982
1310,0.41916346549987793
1311,0.8811699748039246
1312,0.017918149009346962
1313,0.07787086814641953
1314,0.42496103048324585
1315,0.9325366020202637
1316,0.893252432346344
1317,0.8820090293884277
1318,0.12761928141117096
1319,0.9243246912956238
1320,0.60474693775177
1321,0.026713695377111435
1322,0.01836373284459114
1323,0.45498982071876526
1324,0.8659390807151794
1325,0.9064242839813232
1326,0.01656132936477661
1327,0.7779483795166016
1328,0.4349387288093567
1329,0.14184756577014923
1330,0.02044827863574028
1331,0.740222692489624
1332,0.5775613784790039
1333,0.12926238775253296
1334,0.8804716467857361
1335,0.9306971430778503
1336,0.563569962978363
1337,0.8417486548423767
1338,0.09093233942985535
1339,0.3384275436401367
1340,0.04816828668117523
1341,0.31658416986465454
1342,0.7145750522613525
1343,0.9054471850395203
1344,0.8916234970092773
1345,0.8581236004829407
1346,0.9217846393585205
1347,0.9339691996574402
1348,0.5655577778816223
1349,0.7693383097648621
1350,0.7840059399604797
1351,0.15515470504760742
1352,0.10980478674173355
1353,0.07780452817678452
1354,0.8717964887619019
1355,0.4237019121646881
1356,0.6979513764381409
1357,0.19263699650764465
1358,0.9157156348228455
1359,0.9258340001106262
1360,0.8361558318138123
1361,0.8125173449516296
1362,0.9169859886169434
1363,0.05099419131875038
1364,0.02016327902674675
1365,0.5364290475845337
1366,0.92770916223526
1367,0.1852770745754242
1368,0.92084139585495
1369,0.2480573058128357
1370,0.014791521243751049
1371,0.8543451428413391
1372,0.8471537828445435
1373,0.8971567153930664
1374,0.04378615319728851
1375,0.02451440319418907
1376,0.7824510931968689
1377,0.2032177746295929
1378,0.9104658365249634
1379,0.6628151535987854
1380,0.2314973771572113
1381,0.9326933026313782
1382,0.87924724817276
1383,0.762301504611969
1384,0.03467930480837822
1385,0.012263434939086437
1386,0.8228742480278015
1387,0.9178929328918457
1388,0.7111818790435791
1389,0.7099432349205017
1390,0.314397394657135
1391,0.8001000881195068
1392,0.9042778611183167
1393,0.9160292148590088
1394,0.8243639469146729
1395,0.06968158483505249
1396,0.935181200504303
1397,0.013989951461553574
1398,0.20293208956718445
1399,0.9136123061180115
1400,0.7671239972114563
1401,0.10932884365320206
1402,0.8672700524330139
1403,0.20236507058143616
1404,0.8710365295410156
1405,0.7402107119560242
1406,0.8301225304603577
1407,0.1287539154291153
1408,0.6607376337051392
1409,0.44045501947402954
1410,0.08569136261940002
1411,0.9340554475784302
1412,0.1257936805486679
1413,0.9069159626960754
1414,0.9415029883384705
1415,0.8955573439598083
1416,0.05641668289899826
1417,0.9067570567131042
1418,0.9271392822265625
1419,0.9021109342575073
1420,0.08005746454000473
1421,0.8984065651893616
1422,0.02262835204601288
1423,0.219647616147995
1424,0.02363809570670128
1425,0.4183821380138397
1426,0.6214883923530579
1427,0.024226471781730652
1428,0.03179990500211716
1429,0.06507965922355652
1430,0.14262430369853973
1431,0.38630738854408264
1432,0.715958833694458
1433,0.2194627821445465
1434,0.0241213571280241
1435,0.9249136447906494
1436,0.04769907891750336
1437,0.6137804985046387
1438,0.02253599651157856
1439,0.9011625051498413
1440,0.9401254653930664
1441,0.022955188527703285
1442,0.4664956033229828
1443,0.8470582962036133
1444,0.9311659932136536
1445,0.4478349983692169
1446,0.876768946647644
1447,0.914588451385498
1448,0.025774607434868813
1449,0.928250789642334
1450,0.5889695882797241
1451,0.01831943169236183
1452,0.5549599528312683
1453,0.9296189546585083
1454,0.9188914895057678
1455,0.8968629240989685
1456,0.93340003490448
1457,0.10982312262058258
1458,0.9130816459655762
1459,0.9063048362731934
1460,0.016516942530870438
1461,0.228515625
1462,0.899392306804657
1463,0.6680709719657898
1464,0.023287758231163025
1465,0.33313265442848206
1466,0.5874801278114319
1467,0.8942831754684448
1468,0.8721964359283447
1469,0.8746646046638489
1470,0.11751361191272736
1471,0.9182710647583008
1472,0.46116289496421814
1473,0.5493751764297485
1474,0.9172467589378357
1475,0.8723927736282349
1476,0.6965056657791138
1477,0.16020642220973969
1478,0.5374889373779297
1479,0.8990791440010071
1480,0.013849287293851376
1481,0.644182026386261
1482,0.08872298151254654
1483,0.9377807378768921
1484,0.19694097340106964
1485,0.8667083382606506
1486,0.012750578112900257
1487,0.03905205428600311
1488,0.7867116332054138
1489,0.051647040992975235
1490,0.02621704712510109
1491,0.18535171449184418
1492,0.9194106459617615
1493,0.9176855683326721
1494,0.8789092898368835
1495,0.9135596752166748
1496,0.26393288373947144
1497,0.051422953605651855
1498,0.9182425141334534
1499,0.8871307373046875
1500,0.9168629050254822
1501,0.9085950255393982
1502,0.6248119473457336
1503,0.8585790991783142
1504,0.07181108742952347
1505,0.926105260848999
1506,0.8545887470245361
1507,0.1359276920557022
1508,0.8546319007873535
1509,0.9213817715644836
1510,0.03647242859005928
1511,0.19546878337860107
1512,0.7021206021308899
1513,0.17147612571716309
1514,0.05263213440775871
1515,0.8089832663536072
1516,0.832798421382904
1517,0.22761580348014832
1518,0.05792447552084923
1519,0.016122596338391304
1520,0.08109680563211441
1521,0.02920348010957241
1522,0.6289991140365601
1523,0.8525553345680237
1524,0.9257882237434387
1525,0.739136815071106
1526,0.42385461926460266
1527,0.04137422889471054
1528,0.11678721755743027
1529,0.28651106357574463
1530,0.43264240026474
1531,0.491290420293808
1532,0.9178457260131836
1533,0.6952024698257446
1534,0.913398802280426
1535,0.6522446274757385
1536,0.4349387288093567
1537,0.014271680265665054
1538,0.9079546928405762
1539,0.014355816878378391
1540,0.9181923270225525
1541,0.13359156250953674
1542,0.026713695377111435
1543,0.5181781649589539
1544,0.9266414642333984
1545,0.5569645762443542
1546,0.8273985981941223
1547,0.940514862537384
1548,0.9254742860794067
1549,0.9407837986946106
1550,0.7929067611694336
1551,0.8799526691436768
1552,0.04394843429327011
1553,0.950950026512146
1554,0.20422972738742828
1555,0.8363425135612488
1556,0.45508110523223877
1557,0.03128429129719734
1558,0.9020636081695557
1559,0.014649325050413609
1560,0.8583734035491943
1561,0.8670927286148071
1562,0.026143012568354607
1563,0.14073005318641663
1564,0.47867900133132935
1565,0.913844108581543
1566,0.0613582618534565
1567,0.08247476816177368
1568,0.9183315634727478
1569,0.8869739174842834
1570,0.9284157752990723
1571,0.9003497362136841
1572,0.7411660552024841
1573,0.11332213133573532
1574,0.06824649125337601
1575,0.4098380208015442
1576,0.9370226263999939
1577,0.6244723200798035
1578,0.7566500902175903
1579,0.3662262260913849
1580,0.10911399871110916
1581,0.09205996245145798
1582,0.016516942530870438
1583,0.03593802452087402
1584,0.8595096468925476
1585,0.29444819688796997
1586,0.9405535459518433
1587,0.9316034913063049
1588,0.05751175805926323
1589,0.37285566329956055
1590,0.8025048971176147
1591,0.8474936485290527
1592,0.9378922581672668
1593,0.8306040167808533
1594,0.9063030481338501
1595,0.018113184720277786
1596,0.019202863797545433
1597,0.9144328236579895
1598,0.28843963146209717
1599,0.019960278645157814
1600,0.9121850728988647
1601,0.24251937866210938
1602,0.9414697289466858
1603,0.013800703920423985
1604,0.6728771328926086
1605,0.7840059399604797
1606,0.3627794086933136
1607,0.014227581210434437
1608,0.6417496204376221
1609,0.8557121753692627
1610,0.9209072589874268
1611,0.032464463263750076
1612,0.021478813141584396
1613,0.8256204128265381
1614,0.8380594253540039
1615,0.8883240818977356
1616,0.15869976580142975
1617,0.027403198182582855
1618,0.8901379108428955
1619,0.9090570211410522
1620,0.9191393256187439
1621,0.4253689646720886
1622,0.8644236922264099
1623,0.8429329991340637
1624,0.723686933517456
1625,0.11137690395116806
1626,0.2233671396970749
1627,0.7585725784301758
1628,0.012555320747196674
1629,0.030291037634015083
1630,0.08533032983541489
1631,0.4451754689216614
1632,0.8282537460327148
1633,0.020581454038619995
1634,0.8757553100585938
1635,0.9292043447494507
1636,0.4701042175292969
1637,0.4668441414833069
1638,0.9241900444030762
1639,0.8924851417541504
1640,0.024532578885555267
1641,0.8425247073173523
1642,0.8838757872581482
1643,0.8548403978347778
1644,0.14460286498069763
1645,0.7020466327667236
1646,0.030269673094153404
1647,0.9354966878890991
1648,0.09195581078529358
1649,0.928834080696106
1650,0.8904920816421509
1651,0.9366518259048462
1652,0.9233287572860718
1653,0.8350110650062561
1654,0.9340554475784302
1655,0.9240749478340149
1656,0.07464531809091568
1657,0.9412383437156677
1658,0.8511962294578552
1659,0.8322107791900635
1660,0.7495666742324829
1661,0.6627122759819031
1662,0.051087915897369385
1663,0.30658480525016785
1664,0.8564351201057434
1665,0.4776008129119873
1666,0.022703174501657486
1667,0.895810604095459
1668,0.022198187187314034
1669,0.9000803828239441
1670,0.5054556131362915
1671,0.041619595140218735
1672,0.7462948560714722
1673,0.361124724149704
1674,0.8127202391624451
1675,0.9181961417198181
1676,0.7851566076278687
1677,0.8931015133857727
1678,0.8386751413345337
1679,0.91773921251297
1680,0.2980487048625946
1681,0.877134382724762
1682,0.8454679846763611
1683,0.9327852725982666
1684,0.039158474653959274
1685,0.09759869426488876
1686,0.8307860493659973
1687,0.8211624622344971
1688,0.9308517575263977
1689,0.8961787819862366
1690,0.8410089015960693
1691,0.025220002979040146
1692,0.49524548649787903
1693,0.9318785667419434
1694,0.6151452660560608
1695,0.0529613196849823
1696,0.8749057650566101
1697,0.9133419394493103
1698,0.9240096807479858
1699,0.9457953572273254
1700,0.8753893971443176
1701,0.8994749784469604
1702,0.5993913412094116
1703,0.03637949377298355
1704,0.2032177746295929
1705,0.8555217385292053
1706,0.9188914895057678
1707,0.9013447165489197
1708,0.7393525838851929
1709,0.904716968536377
1710,0.4465658366680145
1711,0.33211204409599304
1712,0.9415665864944458
1713,0.8776071667671204
1714,0.7122386693954468
1715,0.8978495001792908
1716,0.7417540550231934
1717,0.14518462121486664
1718,0.9279466271400452
1719,0.9303876757621765
1720,0.08963377773761749
1721,0.016851957887411118
1722,0.9264816045761108
1723,0.33038485050201416
1724,0.9020174741744995
1725,0.014156213030219078
1726,0.8892271518707275
1727,0.6271349191665649
1728,0.715958833694458
1729,0.4047805368900299
1730,0.8645793795585632
1731,0.5821360945701599
1732,0.3321749269962311
1733,0.9297346472740173
1734,0.8902965188026428
1735,0.07554611563682556
1736,0.8731334805488586
1737,0.29804059863090515
1738,0.16363300383090973
1739,0.9026742577552795
1740,0.020512262359261513
1741,0.06511190533638
1742,0.9266640543937683
1743,0.914913535118103
1744,0.12660561501979828
1745,0.018656622618436813
1746,0.9012889266014099
1747,0.06052795797586441
1748,0.8749263286590576
1749,0.9068835973739624
1750,0.05007744953036308
1751,0.6101347208023071
1752,0.02971728891134262
1753,0.6697311997413635
1754,0.8769511580467224
1755,0.046560101211071014
1756,0.02462373487651348
1757,0.2681185305118561
1758,0.12082914263010025
1759,0.14150619506835938
1760,0.9272915720939636
1761,0.23731568455696106
1762,0.2032177746295929
1763,0.6378294825553894
1764,0.10656709223985672
1765,0.6045536994934082
1766,0.9408866167068481
1767,0.05537377670407295
1768,0.8609187602996826
1769,0.8832049369812012
1770,0.7130514979362488
1771,0.5787744522094727
1772,0.9051796197891235
1773,0.016381388530135155
1774,0.9355637431144714
1775,0.031031526625156403
1776,0.046403076499700546
1777,0.7381104826927185
1778,0.4462929368019104
1779,0.8847850561141968
1780,0.942346453666687
1781,0.7934030890464783
1782,0.27685967087745667
1783,0.8910742998123169
1784,0.3583061397075653
1785,0.8279370069503784
1786,0.5827005505561829
1787,0.8742205500602722
1788,0.6169288754463196
1789,0.8051360845565796
1790,0.06408083438873291
1791,0.01626521907746792
1792,0.9347428679466248
1793,0.10579892247915268
1794,0.5159897208213806
1795,0.020252762362360954
1796,0.3347400724887848
1797,0.013745791278779507
1798,0.05007744953036308
1799,0.6070898771286011
1800,0.8932697772979736
1801,0.4537084102630615
1802,0.8859848380088806
1803,0.9171261191368103
1804,0.8813703656196594
1805,0.8809718489646912
1806,0.7294753789901733
1807,0.9251977801322937
1808,0.5535076260566711
1809,0.6135336756706238
1810,0.6860862970352173
1811,0.3057132661342621
1812,0.8675392270088196
1813,0.44056957960128784
1814,0.08037597686052322
1815,0.03587649017572403
1816,0.9354278445243835
1817,0.6464371681213379
1818,0.9226503968238831
1819,0.896115243434906
1820,0.02527838572859764
1821,0.8566649556159973
1822,0.05565103143453598
1823,0.9288691282272339
1824,0.450441837310791
1825,0.8904642462730408
1826,0.5653294324874878
1827,0.8906550407409668
1828,0.46952906250953674
1829,0.5118809938430786
1830,0.9064350724220276
1831,0.12804840505123138
1832,0.02325865440070629
1833,0.05813883990049362
1834,0.3494426906108856
1835,0.9339569211006165
1836,0.9119564890861511
1837,0.21317994594573975
1838,0.8709558844566345
1839,0.9072480797767639
1840,0.091426320374012
1841,0.03220900520682335
1842,0.6441685557365417
1843,0.3531353175640106
1844,0.7564657926559448
1845,0.9524242281913757
1846,0.7914588451385498
1847,0.9450562000274658
1848,0.9339750409126282
1849,0.2862938642501831
1850,0.8682582974433899
1851,0.12840694189071655
1852,0.019834648817777634
1853,0.09846863150596619
1854,0.23832008242607117
1855,0.01733807660639286
1856,0.019101565703749657
1857,0.19073688983917236
1858,0.031031526625156403
1859,0.6813057661056519
1860,0.930202066898346
1861,0.88982093334198
1862,0.9140918254852295
1863,0.7775562405586243
1864,0.7822258472442627
1865,0.36947911977767944
1866,0.5150924324989319
1867,0.020655054599046707
1868,0.8273029923439026
1869,0.7357417345046997
1870,0.9240831732749939
1871,0.014152918942272663
1872,0.506035327911377
1873,0.12648755311965942
1874,0.1985378861427307
1875,0.6054498553276062
1876,0.8438923954963684
1877,0.12383335083723068
1878,0.01714271493256092
1879,0.010978199541568756
1880,0.9284749031066895
1881,0.9224163293838501
1882,0.7137960195541382
1883,0.2027619630098343
1884,0.8259392976760864
1885,0.4451754689216614
1886,0.8662717938423157
1887,0.8838497996330261
1888,0.853517472743988
1889,0.1992422491312027
1890,0.41532793641090393
1891,0.9227135181427002
1892,0.9131459593772888
1893,0.3733833134174347
1894,0.027974102646112442
1895,0.8699057102203369
1896,0.13478940725326538
1897,0.07761871814727783
1898,0.9216963052749634
1899,0.32558566331863403
1900,0.23030807077884674
1901,0.8430220484733582
1902,0.7497310042381287
1903,0.8591632843017578
1904,0.16484983265399933
1905,0.8310276865959167
1906,0.8263806104660034
1907,0.3389218747615814
1908,0.811697244644165
1909,0.03811939060688019
1910,0.9245333075523376
1911,0.8561347126960754
1912,0.4376676082611084
1913,0.5863800048828125
1914,0.9276596307754517
1915,0.02458304353058338
1916,0.5375745296478271
1917,0.9152473211288452
1918,0.016742033883929253
1919,0.8828892707824707
1920,0.9061415195465088
1921,0.016516942530870438
1922,0.05020328611135483
1923,0.8646748065948486
1924,0.9289991855621338
1925,0.05053332820534706
1926,0.8384647369384766
1927,0.18058650195598602
1928,0.9080904126167297
1929,0.5466454029083252
1930,0.8596076965332031
1931,0.9054471850395203
1932,0.48940935730934143
1933,0.8975979089736938
1934,0.23239411413669586
1935,0.11383086442947388
1936,0.2162671536207199
1937,0.11158064752817154
1938,0.738215446472168
1939,0.9169459939002991
1940,0.22906330227851868
1941,0.06863630563020706
1942,0.9406144022941589
1943,0.5834812521934509
1944,0.07649252563714981
1945,0.013662637211382389
1946,0.5942609906196594
1947,0.9262762665748596
1948,0.048417747020721436
1949,0.4349387288093567
1950,0.09462935477495193
1951,0.7638401389122009
1952,0.8508350253105164
1953,0.8114123344421387
1954,0.4509356915950775
1955,0.715958833694458
1956,0.8086462020874023
1957,0.8467187881469727
1958,0.1849433034658432
1959,0.8001000881195068
1960,0.022460641339421272
1961,0.9296930432319641
1962,0.7462840676307678
1963,0.913731575012207
1964,0.3583061397075653
1965,0.710799515247345
1966,0.888844907283783
1967,0.9077219367027283
1968,0.914059042930603
1969,0.9200422167778015
1970,0.05861317738890648
1971,0.2731315791606903
1972,0.8958330154418945
1973,0.9294729828834534
1974,0.9155638813972473
1975,0.07923014461994171
1976,0.872843861579895
1977,0.016516942530870438
1978,0.04719717428088188
1979,0.0594714991748333
1980,0.9212356805801392
1981,0.7373501658439636
1982,0.8766928315162659
1983,0.1525450348854065
1984,0.02008748985826969
1985,0.8653138875961304
1986,0.02991199493408203
1987,0.5918275117874146
1988,0.859865128993988
1989,0.5993726253509521
1990,0.8921201825141907
1991,0.2501945495605469
1992,0.0776912122964859
1993,0.03396068513393402
1994,0.4605621099472046
1995,0.017363520339131355
1996,0.903266191482544
1997,0.8147681355476379
1998,0.9300918579101562
1999,0.34063562750816345
2000,0.3274872899055481
2001,0.8738437294960022
2002,0.9326885938644409
2003,0.25087830424308777
2004,0.7608181834220886
2005,0.9144359827041626
2006,0.883072555065155
2007,0.044259265065193176
2008,0.920001208782196
2009,0.9303714036941528
2010,0.04085372015833855
2011,0.04627043753862381
2012,0.923399806022644
2013,0.04715292900800705
2014,0.9344545602798462
2015,0.16841965913772583
2016,0.46063917875289917
2017,0.13808849453926086
2018,0.7159209847450256
2019,0.12612536549568176
2020,0.08799273520708084
2021,0.9407318830490112
2022,0.6868777871131897
2023,0.7065896391868591
2024,0.015472005121409893
2025,0.9188934564590454
2026,0.8872495293617249
2027,0.783251166343689
2028,0.04811256751418114
2029,0.9192708134651184
2030,0.05070219933986664
2031,0.9214117527008057
2032,0.9098373055458069
2033,0.05562056601047516
2034,0.2844841778278351
2035,0.913794219493866
2036,0.022310428321361542
2037,0.03523813188076019
2038,0.9287534356117249
2039,0.3240761160850525
2040,0.9167547821998596
2041,0.8892271518707275
2042,0.2861742079257965
2043,0.8668587803840637
2044,0.01502861175686121
2045,0.08135920017957687
2046,0.8848400712013245
2047,0.03954720124602318
2048,0.11643964797258377
2049,0.33004146814346313
2050,0.8204781413078308
2051,0.9218726754188538
2052,0.08741305768489838
2053,0.018713153898715973
2054,0.19468249380588531
2055,0.03607502207159996
2056,0.9108752608299255
2057,0.9048786759376526
2058,0.023281065747141838
2059,0.49063757061958313
2060,0.86461341381073
2061,0.7580531239509583
2062,0.21450921893119812
2063,0.18817730247974396
2064,0.947583794593811
2065,0.9148556590080261
2066,0.09650478512048721
2067,0.8694376945495605
2068,0.7955024242401123
2069,0.9270001649856567
2070,0.9107339978218079
2071,0.7041633725166321
2072,0.17770101130008698
2073,0.07047507911920547
2074,0.02605273388326168
2075,0.25859180092811584
2076,0.7176395654678345
2077,0.8405790328979492
2078,0.7579742074012756
2079,0.021037332713603973
2080,0.6527084112167358
2081,0.9367201328277588
2082,0.8873705267906189
2083,0.945347249507904
2084,0.7840059399604797
2085,0.8685116171836853
2086,0.9126179218292236
2087,0.43967440724372864
2088,0.4451754689216614
2089,0.8532242178916931
2090,0.23087561130523682
2091,0.4296695291996002
2092,0.17043589055538177
2093,0.020610619336366653
2094,0.9333846569061279
2095,0.8746940493583679
2096,0.017573993653059006
2097,0.9188914895057678
2098,0.022611191496253014
2099,0.921124279499054
2100,0.7840059399604797
2101,0.04504597932100296
2102,0.7285876274108887
2103,0.9100862145423889
2104,0.026857051998376846
2105,0.026713695377111435
2106,0.8643478155136108
2107,0.8989052176475525
2108,0.18991917371749878
2109,0.7409672737121582
2110,0.018182286992669106
2111,0.8849759101867676
2112,0.03743486478924751
2113,0.8497815132141113
2114,0.932851254940033
2115,0.46798330545425415
2116,0.868381142616272
2117,0.8892271518707275
2118,0.9182425141334534
2119,0.033515844494104385
2120,0.07850497961044312
2121,0.9083090424537659
2122,0.9292963147163391
2123,0.015985157340765
2124,0.9166068434715271
2125,0.7669066190719604
2126,0.9236660003662109
2127,0.3260267674922943
2128,0.2886626422405243
2129,0.8734123706817627
2130,0.030236095190048218
2131,0.2268185317516327
2132,0.023785360157489777
2133,0.8574693202972412
2134,0.07877457141876221
2135,0.8263048529624939
2136,0.03590766713023186
2137,0.6915829181671143
2138,0.26573851704597473
2139,0.9243732690811157
2140,0.9340554475784302
2141,0.8482743501663208
2142,0.048606015741825104
2143,0.019654203206300735
2144,0.5887343287467957
2145,0.9132170081138611
2146,0.913536787033081
2147,0.8713767528533936
2148,0.012613517232239246
2149,0.05537377670407295
2150,0.862870454788208
2151,0.16138052940368652
2152,0.30977073311805725
2153,0.016516942530870438
2154,0.775053083896637
2155,0.014242971315979958
2156,0.36130812764167786
2157,0.9177923202514648
2158,0.13287965953350067
2159,0.07570276409387589
2160,0.5912314653396606
2161,0.5889092087745667
2162,0.05832423269748688
2163,0.8328342437744141
2164,0.018978364765644073
2165,0.9146633148193359
2166,0.23567180335521698
2167,0.03621736168861389
2168,0.04448786750435829
2169,0.12962156534194946
2170,0.4062686264514923
2171,0.019603699445724487
2172,0.046016763895750046
2173,0.035176053643226624
2174,0.9036361575126648
2175,0.9264810681343079
2176,0.9527593851089478
2177,0.7613808512687683
2178,0.755561351776123
2179,0.927173912525177
2180,0.0726519301533699
2181,0.7961411476135254
2182,0.9024225473403931
2183,0.8660250902175903
2184,0.4008210003376007
2185,0.037000641226768494
2186,0.9139044880867004
2187,0.8974385857582092
2188,0.866582989692688
2189,0.8510110378265381
2190,0.1413145363330841
2191,0.0346573144197464
2192,0.7102015614509583
2193,0.18779712915420532
2194,0.19277630746364594
2195,0.02262835204601288
2196,0.4029397964477539
2197,0.06148391216993332
2198,0.9093289971351624
2199,0.05367305129766464
2200,0.9433965086936951
2201,0.17770101130008698
2202,0.8215850591659546
2203,0.27626949548721313
2204,0.9030129909515381
2205,0.031031526625156403
2206,0.9171807169914246
2207,0.6553905010223389
2208,0.029278291389346123
2209,0.18998004496097565
2210,0.11445947736501694
2211,0.7624006867408752
2212,0.6520712971687317
2213,0.5941924452781677
2214,0.053727373480796814
2215,0.8398470878601074
2216,0.9048508405685425
2217,0.9114199280738831
2218,0.8579046726226807
2219,0.15402579307556152
2220,0.01809617131948471
2221,0.19678719341754913
2222,0.6034969687461853
2223,0.8869618773460388
2224,0.01777774840593338
2225,0.7222068905830383
2226,0.6430538296699524
2227,0.1992422491312027
2228,0.855684757232666
2229,0.014090615324676037
2230,0.9222184419631958
2231,0.7544344663619995
2232,0.513096272945404
2233,0.5663668513298035
2234,0.09449414163827896
2235,0.7188166975975037
2236,0.8952929973602295
2237,0.9334654808044434
2238,0.8258387446403503
2239,0.8901747465133667
2240,0.15901848673820496
2241,0.8972644805908203
2242,0.7672612071037292
2243,0.021548546850681305
2244,0.8329823017120361
2245,0.905358076095581
2246,0.31937867403030396
2247,0.7741440534591675
2248,0.014651698991656303
2249,0.9431802034378052
2250,0.040442775934934616
2251,0.9129278063774109
2252,0.17592139542102814
2253,0.9015200734138489
2254,0.9272419810295105
2255,0.8517970442771912
2256,0.6569244265556335
2257,0.733718991279602
2258,0.05407746881246567
2259,0.871814489364624
2260,0.16424350440502167
2261,0.13052819669246674
2262,0.023651663213968277
2263,0.8343625664710999
2264,0.17770101130008698
2265,0.7778412103652954
2266,0.9008228182792664
2267,0.6603119373321533
2268,0.8001000881195068
2269,0.9082978963851929
2270,0.17770101130008698
2271,0.7839216589927673
2272,0.029731828719377518
2273,0.024386674165725708
2274,0.9168992042541504
2275,0.03593802452087402
2276,0.4520867168903351
2277,0.04858740046620369
2278,0.9074929356575012
2279,0.1979016810655594
2280,0.06630231440067291
2281,0.22352299094200134
2282,0.020084228366613388
2283,0.302368700504303
2284,0.10316198319196701
2285,0.38942620158195496
2286,0.4192519783973694
2287,0.8968661427497864
2288,0.9343101978302002
2289,0.8236587047576904
2290,0.25246143341064453
2291,0.022850168868899345
2292,0.3378901779651642
2293,0.4349387288093567
2294,0.4996468722820282
2295,0.7402940392494202
2296,0.932012140750885
2297,0.05459463223814964
2298,0.6859192848205566
2299,0.014092217199504375
2300,0.7260046601295471
2301,0.9426870346069336
2302,0.38942620158195496
2303,0.9258994460105896
2304,0.18081854283809662
2305,0.4451754689216614
2306,0.8486060500144958
2307,0.8996642231941223
2308,0.8386582732200623
2309,0.8769357800483704
2310,0.03990073874592781
2311,0.8689727187156677
2312,0.7953553199768066
2313,0.9162037968635559
2314,0.8993445038795471
2315,0.6383342742919922
2316,0.36237800121307373
2317,0.02211000956594944
2318,0.8068002462387085
2319,0.017103521153330803
2320,0.877906322479248
2321,0.0989193394780159
2322,0.01074689719825983
2323,0.8776666522026062
2324,0.025760047137737274
2325,0.05537377670407295
2326,0.011911541223526001
2327,0.06183041259646416
2328,0.055852264165878296
2329,0.7799448370933533
2330,0.3148994445800781
2331,0.4369238615036011
2332,0.4582732021808624
2333,0.6266545057296753
2334,0.10587795823812485
2335,0.5490649938583374
2336,0.015360075049102306
2337,0.016780855134129524
2338,0.12363196164369583
2339,0.8891556262969971
2340,0.10990001261234283
2341,0.06404639035463333
2342,0.756149172782898
2343,0.12407270818948746
2344,0.8597938418388367
2345,0.2722195088863373
2346,0.9043479561805725
2347,0.03285255283117294
2348,0.025102078914642334
2349,0.6904678344726562
2350,0.8315358757972717
2351,0.029954995959997177
2352,0.6201979517936707
2353,0.8892233967781067
2354,0.8331135511398315
2355,0.944075882434845
2356,0.031031526625156403
2357,0.027481598779559135
2358,0.3542487323284149
2359,0.02026125229895115
2360,0.9208821058273315
2361,0.9119330048561096
2362,0.05679315701127052
2363,0.8657012581825256
2364,0.40314677357673645
2365,0.2104303538799286
2366,0.2032177746295929
2367,0.10601641237735748
2368,0.9287794828414917
2369,0.0809440016746521
2370,0.13167011737823486
2371,0.8687904477119446
2372,0.2743604779243469
2373,0.9270491003990173
2374,0.01836344040930271
2375,0.02477916330099106
2376,0.06584435701370239
2377,0.8986836671829224
2378,0.12226826697587967
2379,0.019521260634064674
2380,0.29447564482688904
2381,0.8126285672187805
2382,0.4168725907802582
2383,0.836980938911438
2384,0.23030807077884674
2385,0.18092826008796692
2386,0.6630693078041077
2387,0.04246623069047928
2388,0.7340034246444702
2389,0.7298601269721985
2390,0.9227414131164551
2391,0.8568530678749084
2392,0.886378288269043
2393,0.8228742480278015
2394,0.024005621671676636
2395,0.3381079137325287
2396,0.8814384341239929
2397,0.08403852581977844
2398,0.9206981658935547
2399,0.8624443411827087
2400,0.848301112651825
2401,0.6966491937637329
2402,0.5629449486732483
2403,0.9074836373329163
2404,0.900934100151062
2405,0.05754528194665909
2406,0.8276514410972595
2407,0.016862399876117706
2408,0.052488986402750015
2409,0.8627561926841736
2410,0.8922511339187622
2411,0.23030807077884674
2412,0.7762584090232849
2413,0.7447454333305359
2414,0.9188914895057678
2415,0.863828718662262
2416,0.019058488309383392
2417,0.7464122772216797
2418,0.8797680139541626
2419,0.5619065761566162
2420,0.11413095891475677
2421,0.9215064644813538
2422,0.016079124063253403
2423,0.7518925070762634
2424,0.9368183612823486
2425,0.03239195793867111
2426,0.1676451712846756
2427,0.8489972352981567
2428,0.7695083022117615
2429,0.9038508534431458
2430,0.07546935975551605
